,name,business_id,review_count,is_open,stars,city,categories
2959,Cafe Rio,7KkgMcbVaetryW1wwpzvvA,118,1,3.5,Las Vegas,"Restaurants, Mexican"
2960,Spaghetty Western,4VkLiFoIEjTTpbCRgxjnCQ,412,1,4.0,Las Vegas,"Italian, Delis, Restaurants, Bars, Nightlife"
2961,Roccos NY Pizza,j00iBr6uYnwgFs_J5y9f0w,169,1,3.5,Las Vegas,"Pizza, Italian, Specialty Food, Pasta Shops, Restaurants, Food"
2962,Planet Dailies,lGy7jJ9oVZUJNkmZj7ewgA,588,1,3.0,Las Vegas,"Diners, Breakfast & Brunch, American (New), Restaurants, American (Traditional)"
2963,Stripside Caf\xc3\xa9 & Bar,uR2GNRdrkY2KeYggp4bCUg,5,1,4.0,Las Vegas,"Cafes, Nightlife, American (New), Restaurants, Sports Bars, Bars"
2964,Rosatis Pizza,8dSIAoz_UphMGpZr_uMing,121,1,3.5,Las Vegas,"Restaurants, Sandwiches, Italian, Pizza"
2965,Feast Buffet at Boulder Station,djAWtGq2IxKaxMIMw-P58A,76,1,3.5,Las Vegas,"Restaurants, Buffets"
2966,Little Richies Chicago Style Beef and Dogs at Treasure Island,yZnEwqTGpkrj_mga5zeZmQ,43,1,2.5,Las Vegas,"Delis, Hot Dogs, Sandwiches, Restaurants"
2968,Ameribrunch,xnVkYE3iMp_aZniiCIuD0g,44,1,4.5,Las Vegas,"Restaurants, Breakfast & Brunch, Coffee & Tea, Food, Cafes"
2969,Q Bistro,XsSgv3vBOyOBXn3Co8EVIg,239,1,4.5,Las Vegas,"Barbeque, Restaurants, Nightlife, Bars, Asian Fusion, Chicken Wings, Korean"
2970,Smiths Food & Drug Centers,T4ciPXQSWI4jrj0jsUmcbQ,49,1,4.0,Las Vegas,"Sandwiches, Food, Grocery, Restaurants, Bakeries"
2974,Canyon Ranch Grill,f0160VdQERs6Y6Aq-Chvfw,85,1,4.0,Las Vegas,"American (New), American (Traditional), Restaurants, Breakfast & Brunch"
2976,Trattoria Italia,dPxZI9lrKTl5dvFfnb1_Ig,35,1,4.5,Las Vegas,"Restaurants, Italian, Pizza, Seafood"
2977,Carlosn Charlies,MZRqxvBkJLjKcoOjNz7yLA,308,1,2.0,Las Vegas,"Cocktail Bars, Restaurants, Mexican, Bars, Nightlife"
2978,G G Santi II,6CnoUxE66XuY5gI-hBysbw,4,1,3.0,Las Vegas,"Food, Desserts, Chocolatiers & Shops, Restaurants, Specialty Food, Candy Stores"
2979,Cukis,E9lp-WOCflgY9wrGf0aMGg,7,1,4.5,Las Vegas,"Food, Mexican, Food Trucks, Restaurants"
2980,Oyster Bar,esBRj9uPRzwxaW4Lz1XGLA,497,1,4.0,Las Vegas,"Live/Raw Food, Italian, Restaurants, Seafood"
2981,Lobster Chowder Company,ODXNf0npAv--JbyzBaLxoQ,24,1,2.5,Las Vegas,"American (New), Restaurants, Seafood"
2982,LA Subs & Salads,qi7PnlfceCl3otbEUWz75w,19,1,3.0,Las Vegas,"Restaurants, Salad, Sandwiches"
2984,Rigos Taco,0yYwrT1vYV0Jvzj74JjLqg,26,1,3.5,North Las Vegas,"Mexican, Restaurants"
2985,Kristofers Steak House,bD9f8IT_-7d_Y0n2R24kUg,4,1,3.0,Las Vegas,"Steakhouses, Restaurants"
2986,Taqueria el Palenque,q8uVDQVlN1xoHJhrJ_ms5g,6,1,3.5,North Las Vegas,"Mexican, Restaurants"
2987,McDonalds,mnOjzFuPJ1YGALDeNDdP8Q,4,1,2.5,North Las Vegas,"Burgers, Restaurants, Fast Food"
2988,Bagels And Subs,Vn-Xqc1qkF1Vh2Z-wHkBVw,18,1,4.5,Las Vegas,"American (New), Sandwiches, Breakfast & Brunch, Restaurants"
2989,McDonalds,5id6Wu6n07N2lIklMAorEw,14,1,3.0,Las Vegas,"Burgers, Fast Food, Restaurants"
2990,KJ Kitchen,u3nwislXMKKwkpHAXAArbQ,258,1,3.5,Las Vegas,"Restaurants, Chinese"
2991,La Pupusa Loca,05Solp0aY1YTZqoORMjUTg,8,1,2.5,Las Vegas,"Restaurants, Fast Food, Mexican, Burgers, Spanish"
2992,Bambinos East Coast Pizzeria,SgSVJWgMwFteYyz4OlHu9Q,190,1,4.5,Las Vegas,"Italian, Restaurants, Caterers, Pizza, Event Planning & Services"
2993,Aces & Ales,-OEIW0dO96-492qa_luxaw,221,1,4.0,Las Vegas,"Music Venues, Beer Bar, Arts & Entertainment, American (New), Beer, Wine & Spirits, Food, Restaurants, Pubs, American (Traditional), Nightlife, Bars, Casinos"
2994,Yard House LINQ,UTXNr62dGSK-tet8OeXUcQ,637,1,4.0,Las Vegas,"Restaurants, Vegetarian, American (New), Steakhouses, Asian Fusion, Nightlife, Cocktail Bars, Beer Bar, Seafood, Wine Bars, American (Traditional), Bars"
2995,Bacio,s2X_2ri_9Krm0xuciKCR-Q,105,1,3.5,Las Vegas,"Italian, Restaurants"
2998,Pizzeria Da Enzo,qi3JiaD6bzjsE22HFIrpng,80,1,3.0,Las Vegas,"Restaurants, Pizza"
2999,Manchu Wok,ta8x5JgBJnKaDWfYvpEYnw,6,1,1.5,Las Vegas,"Restaurants, Chinese, Fast Food"
3000,New York Pretzel,W--NYYk_TqGtq_miUE1Eyw,45,1,3.5,Las Vegas,"Restaurants, Hot Dogs, Food, Comfort Food, Pretzels, Bakeries"
3001,Mansion Dining Room,v0fAQRGaDUls8pOh5i6M4A,11,1,4.5,Las Vegas,"Restaurants, Diners"
3002,Faustos Mexican Grill,c5TOGBUCCUUNBPM7h_KbmQ,118,1,4.0,Las Vegas,"Restaurants, Mexican"
3003,Border Grill,IqCvkoDvvImXuzGrpeiDMA,395,1,4.0,Las Vegas,"Restaurants, Mexican, Seafood"
3004,The Marketplace,2zufEbSI_D8t3WPCgShw-w,8,1,3.0,Las Vegas,"Delis, Restaurants"
3006,El Pollo Loco,SzhD5J80IhpyeBftzQ950Q,9,1,4.5,Las Vegas,"Fast Food, Restaurants, Mexican"
3007,The Bar @Trails Village,NMEfM6_t_ebEtwxE_Rdf3g,16,1,4.0,Las Vegas,"Restaurants, Salad, Nightlife, Bars, Breakfast & Brunch, Lounges"
3008,Pizzeria de Enzo,YMoOYH8hQG5lxUUkh1uusQ,14,1,3.0,Las Vegas,"Pizza, Restaurants"
3009,Great Wraps,-dGORHtjPRnQzTZ2-SYa_g,22,1,3.0,Las Vegas,"Restaurants, Sandwiches"
3010,Subway,O7D3kO1YMq3xfQG4sasZcA,8,1,2.5,Las Vegas,"Fast Food, Restaurants, Sandwiches"
3012,Wienerschnitzel,Z4TFS7pnp1p2zExT-uq9AA,24,1,3.0,Las Vegas,"Hot Dogs, Fast Food, American (New), Restaurants, Sandwiches"
3014,Poukei,K19uBHydrYAsfX3CPnFp-w,44,1,3.5,Las Vegas,"Japanese, Restaurants, Asian Fusion, Hawaiian"
3015,Benihana,ARohEoxqg8TzA5gQfdGAZw,70,1,4.0,Las Vegas,"Teppanyaki, Restaurants, Japanese, Sushi Bars"
3016,Don Chuy Mexican Grill,2DydwQRkIutHarWT_o1L0Q,35,1,3.0,Las Vegas,"Restaurants, Tacos, Mexican, Fast Food"
3017,Sonic Drive-In,On8O41uCKj1GfF1Bt4S2Lg,159,1,3.5,Las Vegas,"American (Traditional), Restaurants, Fast Food"
3018,Arbys,pvLUYFU0zF7ADbK0sPkslg,14,1,2.5,Las Vegas,"Sandwiches, Fast Food, Restaurants"
3019,Crazy Crepes,KYr67K-Ot9HKkv90KaXL5w,40,1,3.5,Las Vegas,"Creperies, Restaurants"
3021,The Coffee Bean & Tea Leaf,OVTein0LZg3PNoEnckX0Bg,50,1,3.5,Las Vegas,"Food, Coffee & Tea, Cafes, Restaurants"
3024,Tropical Smoothie Cafe,tNonw3Vy4Ai6qRZpj2lTsA,26,1,3.5,Las Vegas,"Mediterranean, Restaurants, Food, Health Markets, Juice Bars & Smoothies, American (New), Specialty Food"
3025,Taco Tijuana,2XkVexeY_8zyc9nriSElQg,156,1,4.0,Las Vegas,"Mexican, Restaurants, Food"
3026,Grill 55,xPuId11JJs0uy-QuPfifOw,36,1,3.0,Las Vegas,"Restaurants, American (New)"
3027,Palm Restaurant,w12x7UBSSRsdbp3ZqguG3Q,515,1,4.0,Las Vegas,"Italian, American (New), Steakhouses, Seafood, Restaurants"
3028,Sirricos Pizza,fXSOxjL7FP_sVew1gXnOIw,213,1,3.5,Las Vegas,"Restaurants, Pizza"
3029,PBR Rock Bar & Grill,BORPULADzZV6_LJZzcsywQ,628,1,3.0,Las Vegas,"Bars, American (New), Restaurants, American (Traditional), Nightlife"
3031,Zeffirino,qtc1YZix_5lHBJTZq7DOpA,345,1,3.5,Las Vegas,"Nightlife, Italian, Seafood, Restaurants, Beer Bar, Food, Bars, Beer, Wine & Spirits"
3032,Zizzy,FqA7ofYWGVHnAIF4jjznHA,57,1,4.5,Las Vegas,"Nightlife, Cocktail Bars, Karaoke, Bars, Restaurants, Korean"
3034,The Wieners Circle Las Vegas,jSqfGuZXwcKBMWV71y11Tg,39,1,3.5,Las Vegas,"Hot Dogs, Burgers, Restaurants, American (New)"
3035,The New Jugoo,YDrHSEW-O-XLz4DckcyMzw,11,1,3.0,Las Vegas,"Restaurants, Chinese, Szechuan"
3037,Afandi Restaurant and Market,bFkMPiGMkYnIdbI8KrRoHA,48,1,4.0,Las Vegas,"Middle Eastern, Food, Grocery, Restaurants"
3039,Subway,J1RKcr6BAqOI-LDFbn0TvQ,13,1,1.5,Las Vegas,"Fast Food, Sandwiches, Restaurants"
3040,Barista Bagels,-jEyZSptICvvaNhuur9rUg,11,1,2.5,Las Vegas,"Breakfast & Brunch, Bagels, Restaurants, Coffee & Tea, Food"
3042,Mr Jims Pizza,DiCfRiL3WX-vwkK85qrIjw,83,1,3.5,Las Vegas,"Pizza, Restaurants"
3045,Guy Savoy,P6O50VeFlBIJpP0QPYsXbQ,262,1,4.5,Las Vegas,"Restaurants, French"
3047,The Lodge at Grand Teton,x1fx7C_tc064cFATjl4fmQ,78,1,3.0,Las Vegas,"American (Traditional), Bars, Pubs, Nightlife, Restaurants"
3048,Firehouse Subs,tVW7pefO8xIgWMF86oVhKQ,90,1,4.0,Las Vegas,"Delis, Fast Food, Restaurants, Sandwiches"
3050,Burger King,6OftN85zwsd_PRxSYhgQCQ,5,1,4.0,Las Vegas,"Fast Food, Restaurants, Burgers"
3051,Carls Jr.,RKvJE_shu37ljd15I9BNng,3,1,3.5,Las Vegas,"Restaurants, Fast Food"
3052,Top of the World,R_ZlcX46pPdjhjmfd043LA,986,1,4.0,Las Vegas,"Restaurants, American (Traditional), Steakhouses, Diners, Seafood"
3053,Budweiser Brewhouse,2O1GOiDhvXywzysqAJHkdA,3,1,2.5,Las Vegas,"Fast Food, Restaurants"
3056,Hobak Korean BBQ,eaNenRk_liZBERFFLCXqqQ,759,1,4.5,Las Vegas,"Korean, Restaurants, Barbeque"
3057,Vegas Express Sushi,vRFYqRz5F41ici5IOO2_pg,18,1,4.5,Las Vegas,"Sushi Bars, Grocery, Food, Restaurants"
3058,Bayside Buffet at Mandalay Bay,PgJgpW4TKQ8IoALH2Yq-zA,890,1,3.0,Las Vegas,"American (Traditional), Buffets, Restaurants, Arts & Entertainment, Casinos"
3059,Italian Oasis Pizzeria,2k01kgbLdNV9b19GrOqdNA,13,1,5.0,Las Vegas,"Restaurants, Pizza, Food, Food Delivery Services"
3064,Paradise Garden Buffet,_kb6GT4qawjwq47OsQ52xw,368,1,2.5,Las Vegas,"Restaurants, Buffets"
3066,Seabreeze Cafe,8b5ll2kjXfjgFIqWsjkr8Q,37,1,3.0,Las Vegas,"Restaurants, Breakfast & Brunch, American (Traditional), Cafes"
3067,Shawarma House,ozMd45nXHTCl3mdOwouwlw,245,1,4.5,Las Vegas,"Mediterranean, Restaurants"
3068,Pho Little Saigon,ZBPwZv0QFWF9QGyR7LbIsA,103,1,3.5,Las Vegas,"Vietnamese, Restaurants"
3069,McDonalds,6tG86PnAchq-KnlAT53SVg,23,1,3.0,Las Vegas,"Burgers, Restaurants, Fast Food"
3070,FIX,PDIh1lVtKlUqPJROXYJQvQ,549,1,3.5,Las Vegas,"Nightlife, American (New), Bars, Seafood, Restaurants, Steakhouses"
3071,Spice Market Buffet,Fi-2ruy5x600SX4avnrFuA,1539,1,3.0,Las Vegas,"Breakfast & Brunch, Restaurants, Buffets"
3072,Beerhaus,iH6heFdMwPXk9GIO6PwUvA,183,1,4.0,Las Vegas,"Nightlife, Sports Bars, Beer Bar, Bars, Food, Restaurants, American (New), Breweries"
3073,Pho 87,m51uL1LZhKYf2y_yG4NEng,258,1,3.5,Las Vegas,"Vietnamese, Restaurants"
3076,Hot Dog On A Stick,M2Qdv-0LXV8RUmCH-Qo6xQ,6,1,3.0,Las Vegas,"Food, Restaurants, Hot Dogs"
3077,Don Tortaco,PxoBae2DdxirOTdwRIsb2g,50,1,3.0,Las Vegas,"Restaurants, Fast Food, Mexican"
3078,Indian Theme Bistro\xe5\x8d\xb0\xe7\xac\xac\xe5\xae\x89\xe5\x95\xa4\xe9\x85\x92\xe5\xb1\x8,Fanu7vgveGy1LyLV8R9aMA,4,1,5.0,Las Vegas,"Nightlife, Karaoke, Restaurants, Indian, Bars, Chinese, Szechuan, Barbeque, Pubs"
3079,Burger King,TyikKXcjTFmhyFizuaU_FA,12,1,3.0,Las Vegas,"Fast Food, Restaurants"
3080,Chipotle Mexican Grill,gtffarZ2Y_rLfCegMg-nqw,67,1,3.0,Las Vegas,"Restaurants, Mexican, Fast Food"
3081,Thrifty Ice Cream,Z3y47L3EY-axAEVbwmXZaA,14,1,3.0,Las Vegas,"Food, Ice Cream & Frozen Yogurt, American (New), Restaurants"
3082,Subway,Em_U9esTgiJfb9kIZL36kw,7,1,2.5,Las Vegas,"Sandwiches, Restaurants, Fast Food"
3083,Del Taco,HiqYus6muaBFlZtHhES7XQ,12,1,2.5,Las Vegas,"Restaurants, Fast Food, Mexican"
3084,Lotus of Siam,KskYqH1Bi7Z_61pH6Om8pg,3458,1,4.0,Las Vegas,"Automotive, Car Dealers, Restaurants, Thai, Bars, Wine Bars, Nightlife"
3085,Mikos Izakaya,LEzaRCdhDfO2eM75HZNnUQ,302,1,4.5,Las Vegas,"Restaurants, Japanese, Sushi Bars"
3089,La Flor De Michoacan Restaurant,TUpyKJFqL_ySZMo54pT-Sw,39,1,4.0,Las Vegas,"American (New), Juice Bars & Smoothies, Restaurants, Mexican, Food, Ice Cream & Frozen Yogurt"
3090,Hot Dogs at Slots of Fun,wtg854TL8XL454Nm7T1UJA,7,1,2.0,Las Vegas,"Restaurants, Hot Dogs"
3091,Checkers,pidzGfl4l7Vw1AcBl9gzbw,62,1,2.5,Las Vegas,"Burgers, Restaurants, Fast Food"
3092,Mexitalia X-Press,Mufm5Fot_GS2wNx2TpLfcg,6,1,2.0,Las Vegas,"Restaurants, Mexican"
3093,Wing Lei,fAo-3jt3oD69nwnr5M6FLQ,207,1,3.5,Las Vegas,"Restaurants, Chinese"
3095,Il Fornaio,Lau3N654yNyWdIIybea1uA,449,1,3.5,Las Vegas,"Pizza, Seafood, Italian, Restaurants"
3096,Johnny Rockets,emCZVTnhkDEQUaAz5wJq1w,77,1,2.5,Las Vegas,"Food, Burgers, American (Traditional), Restaurants"
3097,Subway,tIRn9YlrJ4Y5IyHzY72i9A,21,1,3.0,Las Vegas,"Sandwiches, Restaurants, Fast Food"
3098,Burger King,meIoY_9NhN8ttxL7ZcpEYQ,19,1,2.5,Las Vegas,"Fast Food, American (Traditional), Restaurants"
3099,Pin-Up Pizza,u_8cVZyxh0J468zEZUjNDQ,349,1,4.0,Las Vegas,"Pizza, Restaurants"
3100,Javiers,Xj7DIGRHEchJ-VVdISazQQ,841,1,4.0,Las Vegas,"Bars, Restaurants, Mexican, Nightlife"
3101,Original Chicken Tender,U-Uj13i0RkwgZ8e7I4Lf8w,29,1,3.5,Las Vegas,"Cheesesteaks, Fast Food, Chicken Wings, Hot Dogs, Restaurants, American (New)"
3102,RA Sushi Bar Restaurant,R3TC2oq8fQK9c9BNMZ-ynA,682,1,3.5,Las Vegas,"Nightlife, Restaurants, Japanese, Bars, Sushi Bars"
3103,Original Chicken Tender,H_CKS6wY2_uFWJrHhCZBMA,52,1,4.0,Las Vegas,"Fast Food, Restaurants, Chicken Wings, American (New)"
3104,Viva El Taco,gRdBkmXdRqUzDMkcMtt7rQ,51,1,3.5,Las Vegas,"Restaurants, Mexican, Fast Food"
3106,McDonalds,WM33kyvA8XfiL8lk2I2vcA,10,1,1.5,Las Vegas,"Fast Food, Burgers, Restaurants"
3108,Thai Cuisine,eRQwgSQD1KyCmJk_PAGOXQ,124,1,4.0,Las Vegas,"Thai, Restaurants"
3110,Mandarin Oriental Tea Lounge,vYOtdnBm-45KQiiHj8jqaw,274,1,4.0,Las Vegas,"Coffee & Tea, Desserts, Food, Tea Rooms, Restaurants, Tapas Bars"
3112,Tacos N Ritas,J7KlrDFrriWoRkIUVNRPbg,92,1,3.0,Las Vegas,"Mexican, Restaurants"
3114,Stack Restaurant & Bar,3Gt3xskppi9jZuTrwrhLNg,687,1,4.0,Las Vegas,"Seafood, Restaurants, American (New), Steakhouses"
3115,Lombardis Romagna Mia,pfmr8R3WH8RXqW0W6D8ffQ,163,1,3.5,Las Vegas,"Breakfast & Brunch, Pizza, Italian, American (Traditional), Restaurants, American (New)"
3118,Snow White Cafe,z-OhppazxWfHnUCzFTKQhw,98,1,4.0,Las Vegas,"Shaved Ice, Cafes, Coffee & Tea, Restaurants, Desserts, Food"
3121,Buffalo Wild Wings,Y7T9osP-hoqp2nLnmIi12w,173,1,2.5,N. Las Vegas,"American (Traditional), Bars, Restaurants, Sports Bars, Chicken Wings, Nightlife"
3124,Chada Street,inuW6Gl02Mf8G5RRk39_lw,119,1,4.0,Las Vegas,"Nightlife, Thai, Desserts, Food, Restaurants, Bars, Wine Bars"
3125,Subway,BM7Q7WHJWqNfyEzq0k4mdw,5,1,2.5,Las Vegas,"Restaurants, Fast Food, Sandwiches"
3126,Jenni Pho Grill,I6qFvR-jVDGqDD_iVG38ng,243,1,3.0,Las Vegas,"Restaurants, Vietnamese"
3127,Dennys,387XEwERYeyodpV5DWR4hA,32,1,2.5,North Las Vegas,"Restaurants, Diners, Breakfast & Brunch, American (Traditional)"
3128,Baja Fresh,h84tU6REsM1VzyUCP0Ss7Q,40,1,3.0,Las Vegas,"Restaurants, Mexican"
3129,BARDOT Brasserie,rbcfYmJtqwIkk17IeOI5Kw,497,1,4.5,Las Vegas,"Restaurants, French, Cafes, Hostels, Hotels & Travel, Brasseries"
3130,Farmer Boys,5l-yKN13VwfPwuSiBIqdJQ,46,1,4.0,Las Vegas,"Burgers, Restaurants, Sandwiches, Breakfast & Brunch"
3131,Sofias Pizza,hvuKpdYWyoFm6abwfQiipQ,15,1,2.5,Las Vegas,"Pizza, Restaurants"
3132,Oasis Asian Kitchen,C5azlhXSTOlqVAM3nl95nw,93,1,4.5,Las Vegas,"Vegetarian, Chinese, Asian Fusion, Food, Thai, Restaurants"
3133,The Juice Standard,aYfHXWNjLNUVoQa5CMA2jg,160,1,4.5,Las Vegas,"Food, Juice Bars & Smoothies, Restaurants"
3134,Baja Fresh,9ttdN9MIS1j9c8Hp5TmZnw,5,1,3.0,North Las Vegas,"Mexican, Restaurants"
3136,Little Caesars,u_yEzg8t42Yd8qT2yV7OrA,28,1,2.5,Las Vegas,"Pizza, Restaurants"
3137,PTs,Z8nyLyhdC0Fn5PkOZeDoGg,11,1,2.5,Las Vegas,"American (New), Bars, Nightlife, Sports Bars, Restaurants, Pubs"
3138,Allegro,4KmrrhtfnngTVFa2d5LAjg,298,1,3.5,Las Vegas,"Restaurants, Italian"
3140,The Lodge At Fort Apache,qQIUMQJ0pMiiYpygql3Zdg,47,1,3.0,Las Vegas,"Pubs, Restaurants, Nightlife, Bars, American (Traditional)"
3141,Cuginos Pizzeria,FuNMqkKUGzDnX4XJcJee4Q,89,1,3.5,Las Vegas,"Pizza, Restaurants, Delis"
3142,Sandai Sushi,nzUvzv8fOuEioaOlL1G2uw,30,1,2.5,Las Vegas,"Asian Fusion, Restaurants, Korean, Sushi Bars"
3143,Subway,Xgp67egWT56FmGrULkKOJg,10,1,2.0,Las Vegas,"Restaurants, Sandwiches, Fast Food"
3144,Mercato Della Pescheria,WX8cx6tfFcEn0cK4cIbWag,59,1,4.0,Las Vegas,"Italian, Seafood, Mediterranean, Pizza, Restaurants, Modern European"
3146,Krung Siam Thai,5CJL_2-XwCGBmOav4mFdYg,434,1,3.5,Las Vegas,"Thai, Restaurants"
3147,Cool Bar,yhgOJXJd_XAU-8jIvcfq0g,17,1,4.5,Las Vegas,"Restaurants, Barbeque, Nightlife, Chinese, Karaoke, Bars, Asian Fusion"
3148,Paletas Y Helados De Michoacan,IVj-O_DFlIoA2L_berM1OA,3,1,5.0,North Las Vegas,"Food, Mexican, Restaurants, Ice Cream & Frozen Yogurt"
3149,New China Cuisine,T5iVkzBXvG5cG6de_TMquw,81,1,3.5,North Las Vegas,"Restaurants, Chinese, Salad, Seafood"
3151,Hard Rock Cafe,1CR2ddUcjYYwRd5JLtiRrw,453,1,3.5,Las Vegas,"American (New), Burgers, Breakfast & Brunch, American (Traditional), Music Venues, Arts & Entertainment, Nightlife, Restaurants"
3152,Grotto Ristorante,eoyvbnRYQe-z85e8Rc6vAg,352,1,4.0,Las Vegas,"Bars, Pizza, Italian, Nightlife, American (Traditional), Restaurants, Beer, Wine & Spirits, Food"
3154,Little Caesars Pizza,cJ9BqupaJVeCTQQBWA3PAw,11,1,2.0,Las Vegas,"Pizza, Restaurants"
3155,Pho Little Saigon,8F-UdXe_YylX3k0L1SEiRg,357,1,2.5,Las Vegas,"Restaurants, Vietnamese"
3156,Veggie House,AtD6B83S4Mbmq0t7iDnUVA,641,1,4.5,Las Vegas,"Food, Vegan, Specialty Food, Vegetarian, Restaurants, Chinese"
3158,Rosatis Pizza,Tyg2orO7RC9VL4zoooHS7g,70,1,3.0,Las Vegas,"Food, Restaurants, Pizza"
3159,Shake N Burger,OD71MBxh6lhoPx09zcepng,18,1,2.5,Las Vegas,"Restaurants, Fast Food"
3162,Burger King,HUr7xaaplZQ5jxb_zF8ing,3,1,2.5,Las Vegas,"Restaurants, Fast Food, Burgers"
3163,Ricks Rollin Smoke BBQ & Tavern,1KhBzrqmU164bss64jR5uA,156,1,4.5,Las Vegas,"Restaurants, Barbeque, Beer Bar, Nightlife, Bars, Sandwiches"
3164,Hunan Restaurant,x-H-2BYL2XoDDLiub950Ag,18,1,4.5,Las Vegas,"Chinese, Restaurants, Szechuan"
3166,Yukon Grille,d5jNxllk5BFt9R4YUEnSyQ,16,1,3.5,Las Vegas,"Food, Steakhouses, American (New), Restaurants"
3169,McDonalds,4lAwPgy1m9Rd0oBpi4Hr2w,12,1,2.0,Las Vegas,"Fast Food, Restaurants, Convenience Stores, Burgers, Food"
3171,District One Kitchen & Bar,Ec9CBmL3285XkeHaNp-bSQ,824,1,4.0,Las Vegas,"Restaurants, Dive Bars, Asian Fusion, Seafood, Bars, Nightlife, Vietnamese, Sports Bars"
3172,Spicy Crawfish,BrvDRqQkoFG3B7szaZsRtg,20,1,4.5,Las Vegas,"Cajun/Creole, Restaurants, Seafood"
3173,Canaletto,wPiRP76arN0NB3M1ZXXp7g,491,1,3.5,Las Vegas,"Restaurants, Italian"
3175,Starbucks,mS7lIPlmNqM9QMJB70HgYA,26,1,4.0,North Las Vegas,"Restaurants, Food, Coffee & Tea"
3176,Haute Doggery,VbEK6-etnKKaPamrG2jWjQ,209,1,3.0,Las Vegas,"Hot Dogs, American (Traditional), Restaurants"
3177,800 Degrees Neapolitan Pizzeria,hgQOESYp7CF4LnNI90XEiw,231,1,3.5,Las Vegas,"Italian, Restaurants, Pizza"
3179,Heart Attack Grill,y7Js-07RF8d3N_AEtaw2VQ,720,1,3.0,Las Vegas,"Burgers, Restaurants, Arts & Entertainment, American (Traditional), Performing Arts"
3182,Delucias Pizzeria,gGS9Os0UBBO8BosD3VnwqQ,75,1,3.0,North Las Vegas,"Italian, Pizza, Restaurants"
3184,Ohana Hawaiian BBQ,RnAb4KkRDmWUBWhhZhugZQ,167,1,3.5,Las Vegas,"Restaurants, Hawaiian, Barbeque"
3185,Carbone,vZLAmpN-hTI3GCT9hlHVUA,204,1,4.0,Las Vegas,"Italian, Restaurants"
3186,Terrace Pointe Cafe,f_eiOrEcMnkHB7GvQVOHkQ,558,1,3.5,Las Vegas,"Restaurants, American (New), American (Traditional)"
3187,Panda Express,XIcq5zKaAkGSN6cIJzBKRQ,15,1,3.0,Las Vegas,"Fast Food, Restaurants, Chinese"
3188,Kopper Keg Restaurant & Lounge,-UtYWvCnUppcSaC_u1pTYQ,3,1,3.5,Las Vegas,Restaurants
3189,Oyster Bay Seafood,ChQmxnYLSVIQkL8Ct8z55A,182,1,3.0,Las Vegas,"Restaurants, Seafood"
3190,Market Street Cafe,pd2Xo1WqNic9zxLTVdilGA,556,1,3.5,Las Vegas,"American (Traditional), Hawaiian, Restaurants"
3192,The Phoenix Bar & Lounge,J5ylw6DXGmQ6hM06Ne3XHw,54,1,4.0,Las Vegas,"American (New), Bars, Karaoke, Restaurants, Gay Bars, Nightlife, Lounges"
3193,Kona Grill,aNGcHb8rjFFI9nY_fUgImg,148,1,4.5,Las Vegas,"Sushi Bars, American (New), Restaurants"
3194,Popeyes,_YIC05xpnIMIkn5LVwKf9w,7,1,2.5,Las Vegas,"Restaurants, Fast Food, Chicken Wings"
3195,Andreas,IRbgMt0cVuzK1KSppU16_Q,354,1,4.0,Las Vegas,"Restaurants, Bars, Nightlife, Asian Fusion"
3196,Grand Lux Cafe,fHM09_y3QX3n4a_bIFbk_w,962,1,4.0,Las Vegas,"Food, Barbeque, Restaurants, American (New), Desserts, American (Traditional)"
3198,Sicilian Ristorante,Mq1_dvcg5mbeplEmCEoUtQ,144,1,4.0,Las Vegas,"Beer, Wine & Spirits, Italian, Local Flavor, Food, Restaurants, Cafes"
3199,GO!KU J-Wraps & Ramen GOKU,mIzlYJ0n8cXIHs1JiPN8kg,6,1,4.5,Las Vegas,"Noodles, Ramen, Japanese, Restaurants, Sushi Bars"
3200,Sylantro Restaurant,lX7-SmG6mm_6GAHwBBUtEA,15,1,4.0,Las Vegas,"Vietnamese, Food, Restaurants, Specialty Food"
3201,Cafe Noodle & Chinese Barbeque,L6qd3x0bHymyxub9dF7lIA,210,1,3.0,Las Vegas,"Chinese, Restaurants, Noodles"
3203,Jack In the Box,5Is2e7xYtaiTEJ1dLkGR6Q,12,1,3.0,North Las Vegas,"Fast Food, Restaurants"
3205,ARIA Caf\xc3\xa9,TVbVii4EUQt9DG7y698zIw,654,1,2.5,Las Vegas,"Restaurants, Cafes, American (New), Breakfast & Brunch"
3206,El Pollo Loco,LDMCrFlGIFUN6L-FEFgzWg,9,1,3.0,Las Vegas,"Fast Food, Restaurants, American (Traditional), Mexican"
3207,Festival Buffet,Zf79K5QvjpT26M9OMt55sw,22,1,2.5,Las Vegas,"Buffets, Restaurants"
3208,Catfish Alley,UZYTFPPJuO2qOP1S2NkAtQ,4,1,3.5,Las Vegas,"Southern, Restaurants"
3209,Casa Di Amore,So132GP_uy3XbGs0KNyzyw,554,1,4.5,Las Vegas,"Italian, American (New), Restaurants"
3210,Dominos Pizza,Ei21gZXbsXbJlWL0QxLVzA,20,1,2.5,Las Vegas,"Pizza, Restaurants, Chicken Wings, Sandwiches"
3212,Lobster ME,6Vyp-9i1jzwK_bvisuPJpQ,822,1,3.5,Las Vegas,"Seafood, Restaurants"
