,name,business_id,review_count,is_open,stars,city,categories
4127,Hougans Racing Sandwich Shop,_KCvY2g9mMgcBSrVjCS0FA,56,0,4.0,Las Vegas,"Pizza, Burgers, Sandwiches, Restaurants"
4129,Stir Krazy Mongolian Grill,wgxQ7rnkLHcjITD3j6B_OA,62,0,4.5,Las Vegas,"Asian Fusion, Restaurants, Chinese, Barbeque"
4137,Steve-Os New York Pizza,2ZZmVT4Y8Rk3OIzu18PvFQ,4,0,4.0,Las Vegas,"Pizza, Restaurants"
4146,Tasty Station,Fu_MNxmXW0neptI-ShZRpw,9,0,3.5,Las Vegas,"Chinese, Restaurants"
4155,TastyBunz,8z5yR4GrOmdhy9RvNt_Djg,55,0,3.5,Las Vegas,"Food Stands, Restaurants"
4157,Rincon Criollo,EGI8uU1uf0msVtu8XDrNIw,66,0,4.0,Las Vegas,"Cuban, Restaurants"
4161,Merkato Ethiopian Cafe,-BmqghX1sv7sgsxOIS2yAg,187,0,4.0,Las Vegas,"Restaurants, Ethiopian, Cafes, Vegetarian"
4168,China Joes,ZTCKRVCjdcb2eS_-260O2A,5,0,3.0,Las Vegas,"Restaurants, Chinese"
4174,Little Buddha Restaurant & Sushi Bar,9WAnQD1nj1j3zLZ7ONtvfQ,176,0,3.5,Las Vegas,"Asian Fusion, Restaurants, Sushi Bars, Chinese"
4177,Mykonos Greek Cuisine,DgnIqlqYXdeg0UtSRaKcLQ,121,0,4.5,Las Vegas,"Greek, Ethnic Food, Specialty Food, Food, Restaurants"
4178,Molly Malones Irish Pu,OWiKC7bjIvc7L2iIuBsHxw,40,0,3.0,Las Vegas,"American (Traditional), Restaurants"
4186,Cheyenne Saloon,dfRAK2mgdHbL2_YsFqtCdQ,30,0,3.0,Las Vegas,"Dive Bars, Arts & Entertainment, Music Venues, Bars, Nightlife, Restaurants"
4191,Fortunes,1lRytuj8IdLMHDFl2LetxA,12,0,2.0,Las Vegas,"Dim Sum, Restaurants, Chinese"
4199,Dona Norma Restaurant,SwlY-14bP08sG248yfoBgQ,18,0,4.0,Las Vegas,"Latin American, Restaurants"
4202,Rock & Ritas,2LZGeJy8qByYKB71ML-jcw,98,0,2.5,Las Vegas,"American (Traditional), Restaurants, American (New), Barbeque"
4210,World Noodle,Ksz-HV_hafeeEQe9Zaos_Q,45,0,3.5,Las Vegas,"Chinese, Restaurants, Asian Fusion"
4216,Grand China,Q-HDnjHCywb65thAB-f0nw,18,0,3.0,Las Vegas,"Chinese, Restaurants"
4221,Grape Vegas,S4xzKrDov_QbC5zNyTOEyw,26,0,3.5,Las Vegas,"Mediterranean, Bars, Greek, Restaurants, Wine Bars, Nightlife"
4224,Z India,VZQ7R-LYP8Ja9k_-ODnJpw,10,0,4.0,Las Vegas,"Event Planning & Services, Caterers, Restaurants, Asian Fusion, Indian"
4228,Kosher On The Go,cd9bU_zxbmb-PU0UJogTcw,8,0,4.0,Las Vegas,"Food, Kosher, Caterers, Event Planning & Services, Restaurants, Food Delivery Services"
4230,Potato Valley Cafe,2i961eidnmAsntgJBpqCpA,6,0,4.5,Las Vegas,"Restaurants, Vegetarian, Delis"
4231,Office 5 Bar & Grill,Y3iqDos4Uj-EwMfHW_J65A,3,0,3.0,Las Vegas,"Nightlife, Restaurants, American (Traditional), Bars"
4234,Pho Village,Ot2CsUQWX7bG55Rq_3v5Kg,12,0,3.5,Las Vegas,"Vietnamese, Restaurants"
4235,Que Huong Restaurant,D9iGotN_nI8MCzVpISep9w,27,0,4.0,Las Vegas,"Vietnamese, Restaurants"
4236,Macianos Pizza & Pastaria,-xbQQR_ydEJGqYzHSF4DnQ,87,0,3.0,Las Vegas,"Italian, Pizza, Restaurants"
4240,Salo-Salo Grill,2sdU3Fq3Wv2XQycJoJQArg,120,0,3.5,Las Vegas,"Filipino, Restaurants"
4259,Jack Potters Quarter Club & Cafe,mao3qf0dno6pRvTcDzcX7A,4,0,5.0,Las Vegas,"Nightlife, Cafes, Restaurants, Cocktail Bars, Bars"
4261,Fatburger,fNldo9xOxo-av2_1Q4U9JQ,7,0,3.5,Las Vegas,"Restaurants, Burgers, Fast Food"
4263,Sabis Kitchen & Catering,4DklwIICXplmiG22PGt5Yw,11,0,4.0,Las Vegas,"Caterers, Thai, Event Planning & Services, Restaurants"
4266,Arbys Roast Beef Sandwich Restaurants,D-4QZecSy-O6wFoDY87rKA,5,0,3.0,Las Vegas,"Fast Food, Sandwiches, Restaurants"
4272,Arata Sushi,uyTmKmwtGf-vZ5nYZXWimQ,38,0,3.0,Las Vegas,"Sushi Bars, Restaurants, Japanese"
4277,Quickee Burgers,9gXhs9peDtrjWGdUlytYog,34,0,2.5,Las Vegas,"Food, Restaurants, Burgers, Local Flavor"
4279,Pinks,yEgdNtrIuF5Jf34nIjyKug,34,0,2.5,Las Vegas,"Hot Dogs, Restaurants, American (Traditional)"
4280,Marie Callenders,UhHZOFwOgnPsoC_n1rzrsg,6,0,2.0,Las Vegas,"American (Traditional), Restaurants, Food, Bakeries"
4283,Fortune Fountain Chinese Restaurant,uoQXj3BpxKsWyeO7mmcbPw,6,0,4.0,Las Vegas,"Cantonese, Asian Fusion, Restaurants, Chinese"
4284,Island Sushi and Grill Express,K_URSTcq_chiWPcMpuo3Qw,146,0,3.5,Las Vegas,"Hawaiian, Sushi Bars, Restaurants"
4287,Pyaar India Restaurant,VNOz_tOw_Hz3FAJeEHb_yg,21,0,3.0,Las Vegas,"Restaurants, Indian"
4288,The Emergency Room Lounge,EH6syFxDg7SXPrsqyg-DGw,3,0,2.5,Las Vegas,"Restaurants, Lounges, Nightlife, Bars"
4294,HARRY Os BBQ,Ic8re_L0sDJkj3kwDTkahg,3,0,2.5,Las Vegas,"Restaurants, Barbeque"
4302,Cafe Volare,z2VJoa0l_QGFhl7YqiES6g,29,0,4.0,Las Vegas,"Restaurants, Italian, Food, Internet Cafes"
4303,Jimmy Johns,SXfb2X6nTPC-IPhPiIi4Ww,49,0,3.5,Las Vegas,"Delis, Restaurants, Food, Sandwiches, Food Delivery Services"
4310,Goldfingers Bar & Grille,o5TNm5Iaah14KtOqjkGcxg,30,0,2.5,Las Vegas,"Restaurants, American (Traditional)"
4312,Normandie,jWUShkhq7Fe3OKr3NvQecQ,5,0,4.0,Las Vegas,"Restaurants, Sandwiches, French"
4316,Kaizen Fusion Roll & Sushi,lhxG1Jlp4nMpLMoix31OYg,22,0,4.0,Las Vegas,"Sushi Bars, Japanese, Restaurants"
4322,Maui Rose Hawaiian Bbq,iYRAuwz8GfnDoteJNdyUXQ,4,0,3.0,Las Vegas,"Restaurants, Hawaiian"
4338,Aurelios Pizza,HiCNLB9cCWVHnbzHeN2daA,18,0,3.5,Las Vegas,"Pizza, Restaurants, Italian"
4340,BBQ Shak,yCkpp-ItQWo7jjA3ngmX_w,5,0,3.5,Las Vegas,"Restaurants, Barbeque"
4344,Raw Food Express,ASdkR68GWVdt6rQsiZAN5w,49,0,4.5,Las Vegas,"Special Education, Vegan, Live/Raw Food, Restaurants, Education"
4355,Bilbos III Bar & Grill,WlsMi6UyBz-WvBS9puLZkw,6,0,4.0,Las Vegas,"Nightlife, American (Traditional), Restaurants, Bars"
4360,Max Brenner,w8RWhhuKxMiFCpvFvIQ3zg,965,0,4.0,Las Vegas,"Restaurants, Food, Specialty Food, Breakfast & Brunch, American (New), Coffee & Tea, Chocolatiers & Shops, Desserts"
4362,Michaels Pu,oe6srp_GGRncy5ODHNfW0g,23,0,4.0,Las Vegas,"Nightlife, Restaurants, American (Traditional), Bars, Sports Bars"
4363,Rolys Bakery,ABtCLFoIEH26T2Ij-FQjag,47,0,3.5,Las Vegas,"Sandwiches, Bakeries, Cuban, Restaurants, Food"
4367,Smashburger,wlcHT4d52xh52ZsIxxuGFg,103,0,3.5,Las Vegas,"Burgers, Restaurants, Fast Food"
4373,Seoul Market,tpZfJdRi64OTBN4g7lRM3Q,3,0,3.5,Las Vegas,"Food, Restaurants, Grocery, Korean"
4375,China Joy,1skTxDMBQSpElbLfhBgmVQ,26,0,2.5,Las Vegas,"Chinese, Restaurants"
4378,Angelinas Pizzeria,xl5_NW2JBleYameeEIocFQ,9,0,2.5,Las Vegas,"Restaurants, Pizza"
4382,Fusia,iyoym9B8gU_YPXSb3m31LA,18,0,3.5,Las Vegas,"Chinese, Restaurants, Sushi Bars, Asian Fusion"
4383,Mr Bs Bar & Grill,5NUHLYoZS_iCp2JSt5tQZQ,12,0,4.0,Las Vegas,"Nightlife, Italian, Bars, Restaurants"
4386,Mr. Mamas,jWv5GUtEp30OD5L5C8c2DQ,1121,0,4.5,Las Vegas,"Sandwiches, American (Traditional), Breakfast & Brunch, Restaurants"
4391,Sushi Zen,44oDz7AKu9BBjmfAubTppg,82,0,3.0,North Las Vegas,"Sushi Bars, Buffets, Japanese, Restaurants"
4393,Jersey Mikes Subs,wUxM5pCY2wfB1kjXBXIa5Q,11,0,4.5,Las Vegas,"Restaurants, Sandwiches, Delis"
4396,Mi Tierra Mexican Restaurant,pgSnP1h1Hg7O4nEGfxVHZw,30,0,4.0,Las Vegas,"Restaurants, Mexican"
4398,Yolies Brazilian Steak House,ewIXHLlaIfp9U3NrsgilVw,84,0,3.0,Las Vegas,"Restaurants, Steakhouses, Brazilian"
4399,Ranch House Kitchen,SGPjYRy6x7R5ZlGa_nrskg,62,0,2.0,Las Vegas,"American (Traditional), Southern, Restaurants"
4404,Kaba Curry,hiydLAE7gWotTslBJYENrg,91,0,4.0,Las Vegas,"Japanese, Asian Fusion, Restaurants, Hawaiian"
4405,Shan Dong Chinese Restaurant,SfP326rcU5sjwGx_dQP2RQ,10,0,3.5,Las Vegas,"Chinese, Restaurants"
4407,Brians Beach Sushi,rdZ6xVABSoOVeAIiCaEj4w,69,0,3.5,Las Vegas,"Sushi Bars, Restaurants"
4408,Samosa Factory,DeI4KqEeWy0cTdh7Wy5_RA,146,0,4.0,Las Vegas,"Indian, Vegan, Restaurants, Vegetarian"
4409,Baja Fresh Las Vegas,_CgBou-sE-UW2j4otiKtlw,11,0,3.5,Las Vegas,"Mexican, Restaurants"
4411,Cortez Room,hrub8NmZuJM-5vO6Rx6P-Q,91,0,3.5,Las Vegas,"American (Traditional), Restaurants, Steakhouses"
4415,Satoya,F5jwXCeAqHzs-c87sps5gg,77,0,4.0,Las Vegas,"Japanese, Restaurants, Sushi Bars"
4417,Sno Monkey Shaved Ice,F_8NT3JiAW9d5DvAJCltQg,6,0,4.0,Las Vegas,"Food, Shaved Ice, Restaurants, Food Stands"
4419,Caf\xc3\xa9 Casera,6JTxM3pZAaiauddFu88VpA,72,0,4.5,Las Vegas,"Cafes, Restaurants, Mexican"
4427,Z Chicken,9GRbDT8WCtfImKHMn823-A,25,0,4.0,Las Vegas,"American (Traditional), Specialty Food, Restaurants, Food"
4433,Woo Che,07gh-AImcEcWQ2bew-jprg,102,0,3.5,Las Vegas,"Restaurants, Buffets, Barbeque, Korean"
4439,Soups Chi-Town Kitchen,lCZ1pvgb9i3c2y55XalbhA,6,0,3.0,Las Vegas,"Restaurants, Sandwiches, Italian, Pizza"
4443,Carmines Italian Cafe,DwTfWV4QzjF69DRllB_SVg,7,0,2.5,North Las Vegas,"Restaurants, Pizza, Italian"
4445,Johnny McGuires Deli,W3glSnEBN3--cPX-2aQkvg,75,0,3.5,Las Vegas,"Delis, Restaurants, Sandwiches"
4447,Macayos Mexican Restaurant,pf3kPNPGA15kggbgL92UXg,42,0,3.0,Las Vegas,"Restaurants, Mexican"
4449,Englishs Quintessentially British,mShOJ9qFk79KnZq7E8k9hQ,262,0,3.0,Las Vegas,"British, Tea Rooms, Food, Restaurants"
4451,Nacho Daddy Henderson,vjhB95c5nOXflNoyq_jKzw,591,0,3.5,Las Vegas,"Food, American (Traditional), Pubs, Restaurants, American (New), Breakfast & Brunch, Bars, Mexican, Sports Bars, Nightlife"
4452,Coconuts Beach Bar & Mexican Grill,e1_gISPV4RpFRjdNHmuodg,105,0,2.5,Las Vegas,"Nightlife, Restaurants, Mexican, Bars"
4456,Hurricane Grill & Wings,d7fVRG0FPDqxInq7Mbps3Q,9,0,3.0,Las Vegas,"Bars, Restaurants, Nightlife, Chicken Wings"
4460,Pako Taco Mex Grill,RcEKCs4v_gj2uN3YHcCkKw,4,0,4.5,Las Vegas,"Restaurants, Mexican"
4461,New Day Cafe,Ea04rGA3H-ZqY1nHLpI2FQ,42,0,3.0,Las Vegas,"Cafes, Breakfast & Brunch, Restaurants, American (Traditional)"
4462,Pho Hoang,GdmBrEHLmudD81Lvxawt9A,9,0,2.0,Las Vegas,"Chinese, Vietnamese, Restaurants"
4466,Broadway Pizzeria,ZfBKZPd2rdpW19m91YnHXw,9,0,4.5,Las Vegas,"Restaurants, Pizza"
4467,Palermos Pizza,npWsKb9Z7IBxAmKPwGO3zQ,15,0,2.0,Las Vegas,"Pizza, Food Delivery Services, Restaurants, Food"
4473,La Cosina Mexican Restaurant,39BNnMLzx0UUwkWKxGeQKA,27,0,4.0,Las Vegas,"Restaurants, Mexican"
4477,Essence of Thai,rHEVabJ7O0ztH6f7wgoO_g,3,0,3.5,Las Vegas,"Thai, Restaurants"
4480,Kans Kitchen,jNhxnj9j_spThcSzJMaeTw,10,0,3.5,Las Vegas,"Restaurants, Chinese"
4484,The Whale Island,oCAX3BQqnesqxSEvYw6s2g,6,0,4.0,Las Vegas,"Restaurants, Korean"
4489,Geisha House Steak & Sushi,KhvuMJpYNNySVxsu2o1eqg,66,0,3.5,Las Vegas,"Japanese, Steakhouses, Restaurants, Sushi Bars"
4491,El Ranchero Mexican Grill,u8xCk_KNQJ-mVzi0PTWMGA,6,0,4.5,Las Vegas,"Restaurants, Mexican"
4496,Original Pancake House,fKAYcxoqblhyUIm7GTQMCA,9,0,4.0,Las Vegas,Restaurants
4500,Angies Soul Food Kitchen,PAmyAhNhGII0cfrn4BPOew,83,0,4.0,Las Vegas,"Soul Food, Restaurants, Cafes"
4503,Cafe Ba-Ba-Reeba,y5fwt6pAKnvYOSn-xOUepA,97,0,3.5,Las Vegas,"Restaurants, Tapas Bars, Spanish"
4506,Match,mYsswaRTS-5NFUifYCW0-Q,27,0,3.0,Las Vegas,"Tapas Bars, Restaurants"
4507,Alfonsos Mexican Food,onynOCEV-xWxtWxrmvpWmg,3,0,2.5,N Las Vegas,"Restaurants, Mexican"
4513,Bambinis Pizzeria Rotisserie,j_PL_u4SWW1LoEd2dCu0Iw,81,0,3.5,North Las Vegas,"Caterers, Event Planning & Services, Italian, Pizza, Restaurants"
4516,Mercadito,4tiFtmGNFcvKRSPXPVT8Hw,411,0,3.5,Las Vegas,"Bars, Restaurants, Cocktail Bars, Mexican, Nightlife"
4522,Pizza Bella,JGM-SxW_vayu0fBch-U2FQ,19,0,2.0,Las Vegas,"Pizza, Italian, Restaurants, Food Delivery Services, Food"
4523,Hot Dog Heaven,1tJdRIuyH9UY_35yfn_uyg,12,0,3.0,Las Vegas,"Hot Dogs, American (Traditional), Restaurants"
4524,The Wieners Circle,GrR5CHz1Wvys6GSWtTup7Q,6,0,4.0,Las Vegas,"Restaurants, Burgers, Hot Dogs"
4528,Bosa 1,UAEoomKQwpiFhaJSzrboQA,87,0,4.0,Las Vegas,"Restaurants, Vietnamese"
4535,Little Dumpling,UMWzaFhW6M3nsIDyIpMfhg,13,0,4.0,Las Vegas,"Chinese, Restaurants, Latin American"
4536,Mix Zone Cafe,oYWixgv1kiPV1j02TYzaPA,98,0,3.0,Las Vegas,"Restaurants, Thai"
4539,Pizzeria Enzo Restaurant,GCen6oV-_6PfMP_uKN-dZw,21,0,4.0,Las Vegas,"Restaurants, Pizza, Italian"
4554,Thai Noodles Cafe,499ugPqwBhr-EQYnCuFC0A,31,0,4.0,Las Vegas,"Food, Restaurants, Thai"
4555,Tokyo Japanese Restaurant,fB4cb6uvz-QngtYP0fbfAw,127,0,4.0,Las Vegas,"Restaurants, Sushi Bars, Japanese"
4558,The Daily Egg,pCxzM4yOWyPQwZw11Y34Tw,134,0,3.5,Las Vegas,"Coffee & Tea, Restaurants, Food, Breakfast & Brunch, Mediterranean"
4568,A&W All-American Food,umUWVSEV2JfVKBmkFYx_qw,6,0,3.0,North Las Vegas,"Restaurants, American (Traditional), Burgers"
4569,Arisra Thai Seafood & Steaks,OOWSVT7NL2BlGuQyzHlvCw,21,0,4.0,Las Vegas,"Restaurants, Shopping, Seafood, Thai"
4570,Sunset Pizzeria,1LOr_-vGiVMNod08H9T-1w,24,0,3.5,Las Vegas,"Restaurants, Pizza"
4571,Popeyes Chicken and Biscuits,z3abN49dQaUftXb60y9LtA,6,0,3.5,Las Vegas,"Fast Food, Restaurants"
4574,Memphis Championship Barbecue,kblOOOjQ_36RL-r8yjse4w,4,0,2.0,Las Vegas,"Barbeque, Restaurants"
4577,Chow Mein Express,KhYA1VGwy1naIiIAvPfolw,16,0,3.5,Las Vegas,"Chinese, Restaurants"
4578,E & N Family Table Restaurant,xU_QqrlaxXlf2SKoNIaGpg,27,0,4.5,Las Vegas,"Greek, Italian, American (New), Restaurants"
4579,Subwich Alley,WhYep5bRqXpaejOTH6ukbw,10,0,5.0,Las Vegas,"Burgers, Chicken Wings, Sandwiches, Restaurants"
4587,Mama Ciminos,kihL3ob1VOlAaGNeJ0fClw,11,0,2.5,Las Vegas,"Food, Italian, Pizza, Restaurants"
4602,808 Tapas,Yiw2jUJzUdFmglHZgj4RaQ,238,0,4.0,Las Vegas,"Restaurants, Sushi Bars, Asian Fusion, Japanese"
4604,Kosher On the Grill,aAbL_y05zPWaIrT1QtDWxw,6,0,5.0,Las Vegas,"Kosher, Middle Eastern, Mexican, Restaurants"
4605,DDCoffee Shop,G54fcIaoI89tc6X285suRA,36,0,3.5,Las Vegas,"Nightlife, Persian/Iranian, Arts & Entertainment, Cocktail Bars, American (New), Coffee & Tea, Burgers, Music Venues, Breakfast & Brunch, Food, Bars, Restaurants, Mediterranean"
4606,Cafe Deia,OasYaKjMTdFFQdepjtDFpA,14,0,3.5,Las Vegas,"Restaurants, Tapas Bars"
4610,DiMartinos Italian Restaurant,94dJrwA458khavCv5i7gKA,11,0,3.5,Las Vegas,"Italian, Restaurants"
4617,Taco Bell,eZsvH0PfIlFn-qL486Bj3g,5,0,2.5,Las Vegas,"Tex-Mex, Fast Food, Mexican, Restaurants"
4620,Zabas Mexican Grill,ZtdCS8XjmL4P6BvMOIQWag,32,0,3.5,Las Vegas,"Mexican, Restaurants"
4621,Global Cafe,blLNQHrgAKR2md7MMx2pzw,31,0,4.0,Las Vegas,"Breakfast & Brunch, Restaurants, Diners"
4622,Robertos Taco Shop,ltELYeBXsbkQPlH16e-mOg,3,0,2.0,Las Vegas,"Mexican, Restaurants, Fast Food"
4623,Barefoot Bar and Grill,Ig-ecmGaE1-0AAGut70xTg,3,0,3.5,Las Vegas,"Nightlife, Restaurants, Arts & Entertainment, Bars, Hawaiian, Music Venues"
4624,Rockin Taco Mexican Grill,zY_YAwo4On0aqOABS-1cBA,63,0,3.5,Las Vegas,"Mexican, Restaurants"
4625,BaBas Chinese Kitchen,fOFkU3gc9ekFiP9FWRgYTA,9,0,2.5,Las Vegas,"Restaurants, Chinese"
4626,Haggen Food & Pharmacy,0jJfQEWEe-6ODl62XSynDw,19,0,2.0,Las Vegas,"Restaurants, Bakeries, Delis, Grocery, Shopping, Food"
4629,Carluccios Italian Restaurant,zNCwlx7Myd5jBLwOql8I5A,8,0,3.0,Las Vegas,"Restaurants, Italian"
4632,Outside Inn,GMefGnN17POrLde1PPBzNg,41,0,3.0,Las Vegas,"Restaurants, American (Traditional)"
4633,Royal Thai Restaurant,JRoJwJkO-VtBFngswsIhgw,10,0,4.5,Las Vegas,"Thai, Restaurants"
4636,Vincenzos Ny Pizzeria,zhTvNaotBmlnJ4RIItSjaw,14,0,4.0,North Las Vegas,"Pizza, Restaurants"
4638,Long John Silvers,4V_EncSagOpI_0IuS7vURw,11,0,2.5,Las Vegas,"Fast Food, Restaurants"
4640,Mi Ga,eOI8wM9EEGzsefVaAF076w,39,0,4.0,Las Vegas,"Korean, Restaurants, Hawaiian"
4643,China Star,Hg3pn4JwDD0Mm_Hxr-at2w,6,0,2.5,Las Vegas,"Chinese, Restaurants"
4644,Go Raw Cafe,4cDWyZa6EqsY4XSWwLY7RA,182,0,4.0,Las Vegas,"Restaurants, Juice Bars & Smoothies, Live/Raw Food, Vegan, Vegetarian, Food"
4646,Subway,ikR7b7j-Dw8VOEztNT4oLw,7,0,4.0,Las Vegas,"Sandwiches, Fast Food, Restaurants"
4654,Cabo Mexican Restaurant,5JxlZaqCnk1MnbgRirs40Q,56,0,3.5,Las Vegas,"Mexican, Restaurants"
4655,Roman McCarthy Meats,1ziIZL9P77FrsXS4_NMiDQ,3,0,4.5,Las Vegas,"American (New), Food, Restaurants, Butcher"
4663,Weeziana Gumbo & More,RVt3dKDevhEs0gVMYeL6_w,64,0,4.5,Las Vegas,"Restaurants, Southern, Cajun/Creole"
4664,Griddlecakes,YBNmWKk0c_yMGGv24gCrXQ,54,0,3.0,Las Vegas,"Breakfast & Brunch, Restaurants"
4667,Todai Restaurant,zkhBU5qW_zCy0q4OEtIrsA,325,0,3.5,Las Vegas,"Japanese, Buffets, Restaurants"
4668,Royal Cuisine,iRBv2GlTHj6qJm45tQA8zw,5,0,4.0,Las Vegas,"Restaurants, Mediterranean"
4671,Billys BBQ,dVQFNgVlnxgitEXDQR7tfA,264,0,4.0,Las Vegas,"Barbeque, Southern, Soul Food, Restaurants"
4675,Cafe 109,Hza9Lq1vqA4yTElotZVTDA,9,0,4.0,Las Vegas,"Cafes, Restaurants, Thai"
4678,Meat Chix And Wieners,yQXnTWxh32HFonq6FI5kPQ,5,0,3.0,Las Vegas,"Food, Chicken Wings, Restaurants"
4680,Social House,4hG2j_ibsNblDgqei05U_g,579,0,4.0,Las Vegas,"Japanese, Asian Fusion, Bars, Nightlife, Restaurants, Lounges"
4683,Ago,Ov68TVizW1d2Hqm2M2FKVg,55,0,3.5,Las Vegas,"Restaurants, Italian"
4684,Chicago Dogs,P4Plzlfm4uJjNmH3wY4W1Q,67,0,3.5,Las Vegas,"Fast Food, Burgers, Restaurants, Hot Dogs"
4687,Isabelas,Yv2hfGhK4-6tkwpmMCOgSw,60,0,3.0,Las Vegas,"Vegan, Restaurants, Tapas/Small Plates, Seafood"
4691,Pho Rancho Asian Cuisine,zI-CqEm-qmkTY3WdhPlXgQ,205,0,3.5,Las Vegas,"Soup, Chinese, Asian Fusion, Vietnamese, Restaurants"
4693,Pumi Express,opwxvFwYTppE0JgfM4FBlw,36,0,3.0,Las Vegas,"Chinese, Restaurants"
4698,Asian One Noodle Soup & Grill,rJPIzQ_vfrNtZ5duPoksyg,12,0,2.5,Las Vegas,"Vietnamese, Food Court, Food, Desserts, Soup, Noodles, Restaurants"
4704,Sassy Sals BBQ,cW-guonyUbsjZ7b7tXauHw,45,0,3.0,Las Vegas,"Restaurants, Barbeque"
4712,Don Antonios Pizzeria,sfzX4Ndds39mhS-Chr2lJw,59,0,3.5,Las Vegas,"Pizza, Italian, Restaurants"
4716,JTS Barbecue,in0ZHvYxzW479icf6-o5Og,15,0,2.5,Las Vegas,"Barbeque, Restaurants, Food"
4718,Angelinas Pizzeria,USYuX1n1ySv5kd3Fjs-efw,5,0,2.5,Las Vegas,"Restaurants, Pizza"
4722,Its All Good BBQ & More,qeFE3hKVFsvBTV-geLSszg,4,0,5.0,Las Vegas,"Fast Food, Barbeque, Restaurants"
4723,Manilas Best - A Taste of Home,cSUWEbmMyJAv87Yd9LnvUA,20,0,4.0,Las Vegas,"Restaurants, Filipino"
4729,Jjanga Fusion Pocha,GGvjkKM74UnOh2NyvwTLZQ,17,0,4.5,Las Vegas,"Asian Fusion, Nightlife, Restaurants, Soup, Pizza, Bars, Karaoke"
4731,Don Antonios Pizzeria,BflNpVLfFQujE5uBHUgcFg,3,0,2.5,Las Vegas,"Pizza, Italian, Restaurants"
4738,Mos Pizzeria,7w9GpK5BJZY94sbfK__oDw,21,0,4.0,Las Vegas,"Pizza, Restaurants"
4739,LBS Burger,B7XwqO9Lbzq-VtOiRobfCg,219,0,3.5,Las Vegas,"Burgers, Restaurants"
4744,Mac Shack,FYRVCh_ctzqY1Yj_6hDk7A,265,0,3.5,Las Vegas,"Vegan, Italian, Gluten-Free, Restaurants"
4748,Sushi Yamaguchi,NkuLKJJE_KxcxKs8Kj8thQ,34,0,4.0,Las Vegas,"Restaurants, Sushi Bars, Japanese"
4752,Gimik da Lounge,H7zOruqfCZlNBnqtotqDEg,6,0,3.5,Las Vegas,"Filipino, Restaurants, Karaoke, Nightlife"
4757,Rising Sun Japanese Restaurant & Sushi Bar,1gHrOMPMmqXxGMMkPOyE0Q,13,0,3.0,Las Vegas,"Restaurants, Japanese, Sushi Bars"
4767,New York Hot Dogs,cFQNSy5M-KqzNSuct5FLzA,3,0,2.5,Las Vegas,"Restaurants, Hot Dogs"
4770,Pink Box,AhkHsa9xM7-Fxz9sxKra2Q,35,0,3.0,Las Vegas,"Restaurants, Food, Donuts"
4772,Sapporo,WMJEQ1DoElaxLGTO1X5XVw,24,0,4.0,Las Vegas,"Sushi Bars, Lounges, Bars, Nightlife, Restaurants, Japanese"
4773,Won Mi,alFchsneD8P49cy7aL_TMA,4,0,4.0,Las Vegas,"Korean, Restaurants"
4774,Asian Express,MtHqRoJW81oJ0hzVieqsDQ,5,0,3.0,Las Vegas,"Thai, Chinese, Restaurants"
4776,Tiger Sushi,zVpoYRSywKJdDQCFaACy1A,7,0,3.5,Las Vegas,"Restaurants, Sushi Bars, Japanese"
4781,Jack In The Box,xOhrSum1TFNPvpw-MEgtQg,9,0,3.5,Las Vegas,"Restaurants, Fast Food"
4789,Champion Gourmet,CeevPqFuG8g2SeyEO6TtCA,11,0,4.0,Las Vegas,"Taiwanese, Restaurants, Chinese"
4790,Shaanxi Gourmet,ySHeT6Y6HuCxYoe27swKrw,28,0,3.5,Las Vegas,"Restaurants, American (New), Chinese"
4798,Taste of Paradise,fzYfOSfamoxl9iCkBnM8jQ,7,0,2.5,North Las Vegas,"Restaurants, Hawaiian, Food"
4800,9 on the Plate,x9QvSK6njGK1q4NC9vq5mg,24,0,4.0,Las Vegas,"Restaurants, Nightlife, Bars, Food, Korean"
4801,Cafe Wasabi,6ZtGxbWeQPen-ecU4ZBz9w,8,0,4.0,Las Vegas,"Restaurants, Japanese, Sushi Bars"
4802,Dairy Queen,d8n-iKS5_iiB8-qPT7MezQ,6,0,3.5,Las Vegas,"Ice Cream & Frozen Yogurt, Fast Food, Restaurants, Food"
4803,Lao Sze Chuan,k1q9f7aJ2TsoSbeA8Qm1aA,136,0,3.0,Las Vegas,"Chinese, Asian Fusion, Szechuan, Restaurants"
4807,Snacks,AUZQbqGldMpNURXCh-UuUQ,84,0,3.5,Las Vegas,"Coffee & Tea, Food, Sandwiches, Cafes, Restaurants"
4809,Rosewood Grille,mlNHAQR3UhowDDYdJF5w9w,13,0,4.5,Las Vegas,"Seafood, Restaurants"
4810,Village Steakhouse,AQ-H-lvkoB8DOFYdRmkceA,3,0,4.5,Las Vegas,"Restaurants, French, Kosher, Steakhouses"
4813,Grape Street,eJCDUkFa7wl-BHYKZzaTMQ,274,0,3.5,Las Vegas,"Bars, Nightlife, Wine Bars, Restaurants, Italian"
4814,Island Style B.B.Q.,MDSQf7tnGLjeOcujX5DjHA,6,0,2.5,Las Vegas,"Restaurants, Hawaiian, Barbeque"
4817,Manhattan Streets,juuv0QPE_MfnVjevQTpCDg,7,0,3.5,Las Vegas,"Hot Dogs, Food, Restaurants"
4819,Rice Trax Teriyaki Grill,HDvrgxInBOq6IQNBSo178w,51,0,3.5,Las Vegas,"Hawaiian, Restaurants, Japanese"
